timestamp,index,id,confidence,norm_pos_x,norm_pos_y,diameter,method,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius,theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,projected_sphere_angle
63309.773,0,0,1.0,0.3600828579742016,0.33893600249780065,59.784923452199735,3d c++,230.453029103489,317.3107188010557,45.74940651648703,59.784923452199735,-32.16469389597462,2.192624611939428,0.29025624629787083,2,1.959437871545457,-0.22775232568272907,33.09021172778793,12.0,-3.304367082501989,2.847266326028381,22.75403169368566,-0.4386504128372871,0.25625155430925917,-0.861348336175189,1.096312305969714,1.8299385953036895,-2.0418246105334354,356.7133184384552,235.73268242932662,449.6798062946309,449.6798062946309,90.0
63309.781,0,0,1.0,0.36031484567310007,0.3389485323420318,60.37107855726828,3d c++,230.60150123078404,317.30470447582474,46.22308120652357,60.37107855726828,-32.192143210346885,2.2138233713540743,0.2956457516657851,2,1.959437871545457,-0.22775232568272907,33.09021172778793,12.0,-3.298838766125352,2.8468801203709893,22.751103346336507,-0.4381897198059007,0.2562193705044765,-0.861592365120952,1.1069116856770371,1.829905299912099,-2.0412853434876874,356.7133184384552,235.73268242932662,449.6798062946309,449.6798062946309,90.0
63309.789000000004,0,1,1.0,0.32797076394536906,0.5359064732504458,61.19803326245084,3d c++,209.9012889250362,222.764892839786,53.13689413511631,61.19803326245084,46.21040143657758,1.6273824311013965,0.9352370905435947,1,-0.4348639056305325,3.3640768744879344,27.667961993925644,12.0,-2.9508954714232454,-0.4725264274620944,16.579677173296226,-0.20966929714939275,-0.31971694182916904,-0.9240237350524516,0.8136912155506982,1.2453655925650724,-1.7939270336046336,310.25531329159253,315.3842174078608,537.8061457243156,537.8061457243156,90.0
63309.793,0,0,1.0,0.3601571393394737,0.34129886287985767,60.10933120684963,3d c++,230.50056917726317,316.17654581766834,46.131449514435026,60.10933120684963,-31.81726301109194,2.2031196560243096,0.3004365976138734,2,1.959437871545457,-0.22775232568272907,33.09021172778793,12.0,-3.3007199031938,2.8038299656330117,22.739354323889888,-0.4383464812282714,0.25263185760964507,-0.862571450324837,1.1015598280121548,1.8261957106557665,-2.0409710358173916,356.7133184384552,235.73268242932662,449.6798062946309,449.6798062946309,90.0
63309.796,0,1,1.0,0.32800608603068826,0.5335994595613728,61.26779181861357,3d c++,209.92389505964047,223.87225941054106,53.28889956886143,61.26779181861357,45.910114607507616,1.6280958533418388,0.9350698761366849,1,-0.4348639056305325,3.3640768744879344,27.667961993925644,12.0,-2.9483804486599423,-0.44258002687983966,16.568790951762786,-0.2094597119191175,-0.3172214084473145,-0.9249309201802384,0.8140479266709194,1.2479981982180268,-1.7934998345353261,310.25531329159253,315.3842174078608,537.8061457243156,537.8061457243156,90.0
63309.806000000004,0,0,1.0,0.35960338237786693,0.34333533364553304,60.64281990226817,3d c++,230.14616472183485,315.1990398501441,46.58390444404841,60.64281990226817,-31.43779480126834,2.222289209561671,0.3052584686952131,2,1.959437871545457,-0.22775232568272907,33.09021172778793,12.0,-3.3135065909519406,2.7675511823066365,22.735299193611475,-0.43941203854144983,0.24960862566578046,-0.8629093778480379,1.1111446047808355,1.823072393342458,-2.041793920237754,356.7133184384552,235.73268242932662,449.6798062946309,449.6798062946309,90.0
63309.806000000004,0,1,1.0,0.32735641408654503,0.5314815645213513,61.08836282412019,3d c++,209.50810501538882,224.88884902975138,53.17995782214201,61.08836282412019,45.51542405456056,1.6225306950625757,0.9349818537015109,1,-0.4348639056305325,3.3640768744879344,27.667961993925644,12.0,-2.958212350945444,-0.41509804965302255,16.56163273911463,-0.21027903710957596,-0.3149312436784131,-0.9255274379009181,0.8112653475312879,1.250412116216438,-1.7942029530056232,310.25531329159253,315.3842174078608,537.8061457243156,537.8061457243156,90.0
63309.818,0,1,1.0,0.32722911061384935,0.5290959406904772,60.85444243165724,3d c++,209.4266307928636,226.03394846857094,53.05981873205591,60.85444243165724,45.17062253664445,1.6152196129963103,0.9349476995713202,1,-0.4348639056305325,3.3640768744879344,27.667961993925644,12.0,-2.9584902898333825,-0.38410738667759503,16.551198768179297,-0.21030219868357086,-0.31234868843046076,-0.926396935478862,0.8076098064981552,1.2531319078201844,-1.794023942978492,310.25531329159253,315.3842174078608,537.8061457243156,537.8061457243156,90.0
63309.819,0,0,1.0,0.35932840026989776,0.34635695968876945,60.021351944320244,3d c++,229.97017617273457,313.74865934939066,46.233934549101214,60.021351944320244,-30.94092187177789,2.1982377657673626,0.30998953415971586,2,1.959437871545457,-0.22775232568272907,33.09021172778793,12.0,-3.3176353015616766,2.7123746708070584,22.721597935665816,-0.43975609775892777,0.2450105830408156,-0.8640511493435096,1.0991188828836813,1.8183269350620719,-2.041575759565897,356.7133184384552,235.73268242932662,449.6798062946309,449.6798062946309,90.0
63309.829,1,1,1.0,0.32698791674642036,0.5260498806354068,61.44593958178932,3d c++,209.27226671770902,227.49605729500473,53.67591355043675,61.44593958178932,44.71347971870088,1.6295549455225817,0.934614415986057,1,-0.4348639056305325,3.3640768744879344,27.667961993925644,12.0,-2.9604996407231425,-0.3449366543002612,16.538524327228853,-0.21046964459105086,-0.30908446073234963,-0.9274531388913994,0.8147774727612909,1.2565661222920856,-1.7939497823965016,310.25531329159253,315.3842174078608,537.8061457243156,537.8061457243156,90.0
63309.83,1,0,1.0,0.35906009000848016,0.3491781917093493,60.134788155772725,3d c++,229.7984576054273,312.39446797951234,46.43389961426061,60.134788155772725,-30.47177941570854,2.20125881862683,0.3147753619352267,2,1.959437871545457,-0.22775232568272907,33.09021172778793,12.0,-3.3222939912481544,2.6612342420091504,22.70960167147397,-0.4401443218994676,0.24074888064098995,-0.8650508380261637,1.100629409313415,1.8139336787175433,-2.0414650547831985,356.7133184384552,235.73268242932662,449.6798062946309,449.6798062946309,90.0
63309.847,1,1,1.0,0.3269394606353896,0.5232327996372772,61.52982975931672,3d c++,209.24125480664935,228.84825617410692,53.850321878731265,61.52982975931672,44.31476745871316,1.6304650777827716,0.9347496722740267,1,-0.4348639056305325,3.3640768744879344,27.667961993925644,12.0,-2.9591501936655837,-0.3085790178252439,16.526167819166556,-0.2103571906695876,-0.30605465769276485,-0.9284828478965906,0.8152325388913858,1.2597502770040063,-1.7935952221152403,310.25531329159253,315.3842174078608,537.8061457243156,537.8061457243156,90.0
63309.848,1,0,1.0,0.35900940911786766,0.3519223273385709,60.616916147570954,3d c++,229.7660218354353,311.07728287748597,46.93663753772927,60.616916147570954,-30.037662283905675,2.2175583453711174,0.31981702384998867,2,1.959437871545457,-0.22775232568272907,33.09021172778793,12.0,-3.321768447334876,2.6113914253204897,22.695591841589216,-0.4401005265733611,0.23659531258360156,-0.866218323849893,1.1087791726855587,1.8096564973030127,-2.0408799758298257,356.7133184384552,235.73268242932662,449.6798062946309,449.6798062946309,90.0
63309.86,2,0,1.0,0.35842252899508836,0.35489121437056925,61.07271789876295,3d c++,229.39041855685656,309.65221710212677,47.367792085641696,61.07271789876295,-29.499831900716558,2.233492638823093,0.3239404378696631,2,1.959437871545457,-0.22775232568272907,33.09021172778793,12.0,-3.334726990950801,2.558330960993619,22.687829388707488,-0.4411804052080215,0.23217360722302902,-0.8668651949233702,1.1167463194115466,1.8051080868708906,-2.04156852837308,356.7133184384552,235.73268242932662,449.6798062946309,449.6798062946309,90.0
63309.86,2,1,1.0,0.3264241037753425,0.5206143225285684,61.777192556378644,3d c++,208.9114264162192,230.10512518628718,54.13440204296695,61.777192556378644,43.8614031974382,1.6359752022366785,0.9350050808870969,1,-0.4348639056305325,3.3640768744879344,27.667961993925644,12.0,-2.9663437433835442,-0.2749265280816662,16.516761876129493,-0.21095665314608433,-0.3032502835474667,-0.9292666764830124,0.8179876011183392,1.2626946157972727,-1.7940270049097518,310.25531329159253,315.3842174078608,537.8061457243156,537.8061457243156,90.0
63309.866,2,0,1.0,0.35788592534002306,0.35678604032542904,61.49706427953403,3d c++,229.04699221761476,308.7427006437941,47.726265273761285,61.49706427953403,-29.13581421033085,2.2487701700649096,0.32971763534036524,2,1.959437871545457,-0.22775232568272907,33.09021172778793,12.0,-3.3472332423310243,2.5247874191970556,22.685272196872525,-0.4422225928230401,0.22937831207331538,-0.8670782942429504,1.1243850850324548,1.8022352436974434,-2.042423484097264,356.7133184384552,235.73268242932662,449.6798062946309,449.6798062946309,90.0
63309.87,2,1,1.0,0.3260503855045981,0.5174290541424781,62.30042591181951,3d c++,208.67224672294276,231.63405401161052,54.68711072135229,62.30042591181951,43.347691748713075,1.6484774992666225,0.935122271111477,1,-0.4348639056305325,3.3640768744879344,27.667961993925644,12.0,-2.9706609432589497,-0.23411031105848856,16.50450453838238,-0.21131641980236812,-0.2998489321288686,-0.9302881212952719,0.8242387496333112,1.266262030995557,-1.7941577311720385,310.25531329159253,315.3842174078608,537.8061457243156,537.8061457243156,90.0
63309.873,2,1,1.0,0.326039489103095,0.5158864212908021,62.0589964641335,3d c++,208.6652730259808,232.374517780415,54.52968052884175,62.0589964641335,43.12445697584463,1.6413773658825253,0.9352854874048355,1,-0.4348639056305325,3.3640768744879344,27.667961993925644,12.0,-2.969603910776874,-0.21417452817812244,16.49785859218271,-0.21122833376219516,-0.29818761688883805,-0.9308419501452446,0.8206886829412626,1.26800300041083,-1.7939392144631359,310.25531329159253,315.3842174078608,537.8061457243156,537.8061457243156,90.0
63309.873,2,0,1.0,0.35668513982545,0.3599982849475801,60.781293746769386,3d c++,228.27848948828802,307.2008232251615,47.18834352257978,60.781293746769386,-28.48353900699489,2.2225741460601625,0.33335743861730993,2,1.959437871545457,-0.22775232568272907,33.09021172778793,12.0,-3.3748870404956635,2.4678795095288537,22.684513926017438,-0.4445270760034267,0.2246359862676319,-0.8671414834808746,1.1112870730300812,1.797365785956412,-2.0445007692692685,356.7133184384552,235.73268242932662,449.6798062946309,449.6798062946309,90.0
63309.886,2,1,1.0,0.32552022890178356,0.5141382793494459,61.27863991510914,3d c++,208.33294649714148,233.21362591226597,53.878337971461505,61.27863991510914,42.785236644309535,1.6201217259228526,0.9351488559193544,1,-0.4348639056305325,3.3640768744879344,27.667961993925644,12.0,-2.977306959743316,-0.19144266224619066,16.492351758216117,-0.21187025450939864,-0.29629329472784377,-0.9313008529757941,0.8100608629614263,1.2699869942242112,-1.7944883233647897,310.25531329159253,315.3842174078608,537.8061457243156,537.8061457243156,90.0
63309.886,2,0,1.0,0.35586014818859546,0.36230482302065237,60.633492961476584,3d c++,227.7504948407011,306.09368495008687,47.086725292230255,60.633492961476584,-28.01894059658649,2.2171377089863022,0.3370496191067551,2,1.959437871545457,-0.22775232568272907,33.09021172778793,12.0,-3.394086884987417,2.4271270142706305,22.683896896327255,-0.44612706304440614,0.2212399449961133,-0.8671929026217231,1.1085688544931511,1.793882066658026,-2.0459366999198685,356.7133184384552,235.73268242932662,449.6798062946309,449.6798062946309,90.0
63309.893000000004,3,0,1.0,0.3550315452115284,0.3616607806398143,61.30435217667422,3d c++,227.2201889353782,306.40282529288913,47.47783779032889,61.30435217667422,-28.026928031802484,2.2431042004032804,0.3416343808566813,2,1.959437871545457,-0.22775232568272907,33.09021172778793,12.0,-3.41615777685837,2.4402394491074393,22.698638636358808,-0.4479663040336523,0.2223326478991807,-0.8659644242857604,1.1215521002016402,1.7950026781225703,-2.0481906043073104,356.7133184384552,235.73268242932662,449.6798062946309,449.6798062946309,90.0
63309.898,3,1,1.0,0.32590483807993176,0.5150290365983157,61.421440044639425,3d c++,208.5790963711563,232.78606243280848,53.99315293256657,61.421440044639425,42.97777072247614,1.6241664187782099,0.9353556335478186,1,-0.4348639056305325,3.3640768744879344,27.667961993925644,12.0,-2.9711791259484253,-0.20292512159781317,16.49461863291216,-0.21135960169315776,-0.29725016634047896,-0.9311119467511236,0.8120832093891049,1.2689849802773652,-1.7940107103977805,310.25531329159253,315.3842174078608,537.8061457243156,537.8061457243156,90.0
63309.905,3,0,1.0,0.35407013441625185,0.35658540901177105,60.83515209302991,3d c++,226.60488602640118,308.8390036743499,46.76031982964348,60.83515209302991,-28.720313459694637,2.2297309150513027,0.34645771609321807,2,1.959437871545457,-0.22775232568272907,33.09021172778793,12.0,-3.4442854473355395,2.533889796011584,22.737767229764025,-0.4503102765734164,0.2301368434745261,-0.862703708168659,1.1148654575256514,1.8030146252212937,-2.0518694534647537,356.7133184384552,235.73268242932662,449.6798062946309,449.6798062946309,90.0
63309.906,3,1,1.0,0.3279160930181958,0.5211355081255428,62.036872235580496,3d c++,209.8662995316453,229.85495609973947,54.42202195124913,62.036872235580496,44.18595232089672,1.6425681797969653,0.9354474708718419,1,-0.4348639056305325,3.3640768744879344,27.667961993925644,12.0,-2.9402393251477497,-0.281647745094455,16.513062352716418,-0.2087812849597681,-0.30381038496519913,-0.9295749701007691,0.8212840898984827,1.2621067813852607,-1.7917287272557378,310.25531329159253,315.3842174078608,537.8061457243156,537.8061457243156,90.0
63309.918,3,0,1.0,0.3542051476391866,0.3509372285465847,60.89555601428641,3d c++,226.6912944890794,311.5501302976393,46.540717892574555,60.89555601428641,-29.615073365901566,2.2346917490878466,0.3505938918409446,2,1.959437871545457,-0.22775232568272907,33.09021172778793,12.0,-3.445398782676025,2.636937728811176,22.76639016632787,-0.4504030545184568,0.2387241712078254,-0.8603184634550051,1.1173458745439233,1.811848150655074,-2.0530907379079295,356.7133184384552,235.73268242932662,449.6798062946309,449.6798062946309,90.0
63309.919,3,1,1.0,0.32767735375611445,0.5251799276159012,62.112786303646566,3d c++,209.71350640391324,227.91363474436744,54.32678804447009,62.112786303646566,44.71062813269351,1.6465822528671137,0.9356557639472074,1,-0.4348639056305325,3.3640768744879344,27.667961993925644,12.0,-2.9476818210783673,-0.3338901446784033,16.53194897090154,-0.20940149295398625,-0.30816391826386147,-0.9280010852520086,0.8232911264335568,1.2575339081893648,-1.7927273608470606,310.25531329159253,315.3842174078608,537.8061457243156,537.8061457243156,90.0
63309.929000000004,4,1,1.0,0.3268995648494577,0.527783851908817,62.07075862559277,3d c++,209.21572150365293,226.6637510837678,54.15069690550184,62.07075862559277,44.93749534541501,1.646997705827508,0.9357610045867215,1,-0.4348639056305325,3.3640768744879344,27.667961993925644,12.0,-2.963627359849927,-0.36761040595487815,16.546817024382907,-0.2107302878516162,-0.31097394003690104,-0.9267620807952281,0.823498852913754,1.254578717237499,-1.7943781366313725,310.25531329159253,315.3842174078608,537.8061457243156,537.8061457243156,90.0
63309.929000000004,4,0,1.0,0.35466616742319274,0.34568590746654493,60.67506464630093,3d c++,226.98634715084336,314.0707644160584,46.1561947689718,60.67506464630093,-30.474064400597555,2.228795863384619,0.35493142958035184,2,1.959437871545457,-0.22775232568272907,33.09021172778793,12.0,-3.437797340424916,2.732450472679532,22.78938402030562,-0.4497696009975311,0.24668356653018841,-0.8584023089568595,1.1143979316923096,1.8200528907476148,-2.053428723090146,356.7133184384552,235.73268242932662,449.6798062946309,449.6798062946309,90.0
63309.941,4,1,1.0,0.32688262991965267,0.5303936217234837,62.11015802292772,3d c++,209.2048831485777,225.41106157272782,54.0844256432162,62.11015802292772,45.28967833577484,1.6493180868919954,0.9358948701350234,1,-0.4348639056305325,3.3640768744879344,27.667961993925644,12.0,-2.9660535080117287,-0.4014294980146462,16.558774761934288,-0.2109324668650997,-0.3137921977085484,-0.9257656026659464,0.8246590434459977,1.2516119920519762,-1.7948184664595337,310.25531329159253,315.3842174078608,537.8061457243156,537.8061457243156,90.0
63309.942,4,0,1.0,0.35484545274655155,0.34173751322059454,60.25641032657495,3d c++,227.10108975779298,315.96599365411464,45.65108860071066,60.25641032657495,-31.09209477151188,2.2153488451349967,0.3595725151454121,2,1.959437871545457,-0.22775232568272907,33.09021172778793,12.0,-3.436301453874719,2.804659270000752,22.809624339584932,-0.4496449437850147,0.25270096630695676,-0.8567156156835832,1.1076744225674984,1.8262671368876924,-2.0541236752364633,356.7133184384552,235.73268242932662,449.6798062946309,449.6798062946309,90.0
63309.952000000005,4,0,1.0,0.3553429436879461,0.34052196442350946,60.56109183999167,3d c++,227.4194839602855,316.54945707671544,45.87397284908756,60.56109183999167,-31.33490405608228,2.2265665051001573,0.36444341964462224,2,1.959437871545457,-0.22775232568272907,33.09021172778793,12.0,-3.4247953222975123,2.826342350273833,22.81001043478723,-0.4486860994869141,0.2545078896630468,-0.8566834410833919,1.1132832525500787,1.8281351289302168,-2.0532612153110916,356.7133184384552,235.73268242932662,449.6798062946309,449.6798062946309,90.0
63309.954,4,1,1.0,0.32727283598004775,0.5319096898247195,61.96642040697434,3d c++,209.45461502723055,224.6833488841346,53.921952515306565,61.96642040697434,45.55996955764436,1.6461001596044005,0.9360455652466237,1,-0.4348639056305325,3.3640768744879344,27.667961993925644,12.0,-2.960280138691009,-0.4209954112672305,16.56411128160954,-0.21045135275503973,-0.3154226904795971,-0.9253208926930084,0.8230500798022002,1.2498942766355579,-1.7944282480334017,310.25531329159253,315.3842174078608,537.8061457243156,537.8061457243156,90.0
