timestamp,index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
61950.492,0,1.0,0.4893278527202726,0.6883172608682935,61950.492-0 61950.492-1,-45.29532991748091,-147.77394465871444,1129.1014353641617,19.58679782052989,14.267577604336726,-22.066964737713885,-0.055460175665682704,-0.12592452939832913,0.9904883552121856,-40.21572923459457,15.137007350592693,-19.918185183738817,-0.0046364841784097555,-0.15359967209262107,0.9881222817786786
61950.4965,0,1.0,0.4894208976633818,0.6884355879069822,61950.492-0 61950.501000000004-1,-44.83785562066426,-146.79897656349624,1120.8942098156303,19.58679782052989,14.267577604336726,-22.066964737713885,-0.055460175665682704,-0.12592452939832913,0.9904883552121856,-40.21572923459457,15.137007350592693,-19.918185183738817,-0.004273951125988551,-0.15391269949440706,0.9880752067915257
61950.5025,0,1.0,0.48911684443112885,0.6883724210352027,61950.504-0 61950.501000000004-1,-44.79253445152952,-145.23616710649063,1109.3392518058417,19.58679782052989,14.267577604336726,-22.066964737713885,-0.05598888148227185,-0.12604329423440228,0.9904435032493796,-40.21572923459457,15.137007350592693,-19.918185183738817,-0.004273951125988551,-0.15391269949440706,0.9880752067915257
61950.508,0,1.0,0.4889289721974698,0.6882722977856566,61950.504-0 61950.512-1,-45.70817816862504,-147.27597118894676,1125.553499556453,19.58679782052989,14.267577604336726,-22.066964737713885,-0.05598888148227185,-0.12604329423440228,0.9904435032493796,-40.21572923459457,15.137007350592693,-19.918185183738817,-0.005004471502527835,-0.1534825210846657,0.9881386901576494
61950.514,0,1.0,0.4890396040187248,0.6882550541485912,61950.516-0 61950.512-1,-45.72751522301656,-147.82096954037632,1129.8410337223047,19.58679782052989,14.267577604336726,-22.066964737713885,-0.055796061117665025,-0.12594223287575856,0.9904672400145408,-40.21572923459457,15.137007350592693,-19.918185183738817,-0.005004471502527835,-0.1534825210846657,0.9881386901576494
61950.520000000004,0,1.0,0.48894552511099754,0.6887129060706623,61950.516-0 61950.524000000005-1,-46.17892611214816,-149.23658046644533,1137.6434684987616,19.58679782052989,14.267577604336726,-22.066964737713885,-0.055796061117665025,-0.12594223287575856,0.9904672400145408,-40.21572923459457,15.137007350592693,-19.918185183738817,-0.005363670418296135,-0.1540064664078641,0.9880552815223482
61950.524000000005,0,1.0,0.48910227012502006,0.6890031513277737,61950.524000000005-0 61950.524000000005-1,-46.21491426285447,-150.3124698037992,1143.945865377911,19.58679782052989,14.267577604336726,-22.066964737713885,-0.0555261880100025,-0.12625153195569933,0.9904430287118572,-40.21572923459457,15.137007350592693,-19.918185183738817,-0.005363670418296135,-0.1540064664078641,0.9880552815223482
61950.53050000001,0,1.0,0.4890853257181872,0.6893574650268736,61950.524000000005-0 61950.537000000004-1,-46.2870514091224,-150.76784756211674,1145.0754888777674,19.58679782052989,14.267577604336726,-22.066964737713885,-0.0555261880100025,-0.12625153195569933,0.9904430287118572,-40.21572923459457,15.137007350592693,-19.918185183738817,-0.005424762061354643,-0.15449671035685147,0.9879784099085811
61950.537000000004,0,1.0,0.4890338332770293,0.6895540381517822,61950.537000000004-0 61950.537000000004-1,-46.28035987605368,-150.6748092019959,1143.0737845067026,19.58679782052989,14.267577604336726,-22.066964737713885,-0.05561801856237164,-0.12656967829358717,0.9903972700628033,-40.21572923459457,15.137007350592693,-19.918185183738817,-0.005424762061354643,-0.15449671035685147,0.9879784099085811
61950.5425,0,1.0,0.4889055669586752,0.6896522963158453,61950.537000000004-0 61950.548-1,-46.93039680471255,-152.27949169229683,1154.584946030779,19.58679782052989,14.267577604336726,-22.066964737713885,-0.05561801856237164,-0.12656967829358717,0.9903972700628033,-40.21572923459457,15.137007350592693,-19.918185183738817,-0.005921628007043878,-0.1544457622799369,0.9879835225526359
