timestamp,index,id,confidence,norm_pos_x,norm_pos_y,diameter,method,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius,theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,projected_sphere_angle
61936.884,0,0,1.0,0.3752105778997052,0.30515585676792056,60.843494941859745,3d c++,240.13476985581133,333.5251887513981,49.307088449389646,60.843494941859745,-38.26217590304901,2.394107544621439,0.937699395893421,34,1.167514466742064,0.6226954161788574,35.17964227683239,12.0,-3.1629486195650287,3.6951667097226206,24.41827574611329,-0.3608719238589244,0.25603927446198027,-0.8967805442265915,1.1970537723107195,1.8297189890078633,-1.9533770889446733,340.5760753245856,250.9742775379254,422.97189615822924,422.97189615822924,90.0
61936.892,0,1,1.0,0.28439501994258076,0.551141563332771,60.98239041216985,3d c++,182.0128127632517,215.45204960026996,52.0306230442069,60.98239041216985,42.87373839141736,1.8978809339601526,0.9638584666237682,32,-1.6529996719400721,2.8620764145453843,30.540401047201858,12.0,-4.331390205636238,-0.7818891998212587,19.42519800135873,-0.2231992111413471,-0.30366380119722025,-0.9262669204869272,0.9489404669800763,1.262260633773184,-1.8072548799244343,286.4424905547616,298.1029494103752,487.2234643219697,487.2234643219697,90.0
61936.897000000004,0,0,1.0,0.37551115626320036,0.3050802607954227,61.59110205423119,3d c++,240.32714000844823,333.5614748181971,49.93600155382217,61.59110205423119,-38.32622790671377,2.423248524538466,0.9377243428013382,34,1.167514466742064,0.6226954161788574,35.17964227683239,12.0,-3.155441888586809,3.696498939570669,24.415638363348066,-0.3602463629440728,0.2561502936159843,-0.8970003261236935,1.211624262269233,1.8298338381897363,-1.9526918434061051,340.5760753245856,250.9742775379254,422.97189615822924,422.97189615822924,90.0
61936.904,0,1,1.0,0.284427948923188,0.5514521082368881,60.803067853615076,3d c++,182.03388731084033,215.30298804629373,51.866345621533135,60.803067853615076,42.923773020526355,1.8924465917665647,0.9638985483020335,32,-1.6529996719400721,2.8620764145453843,30.540401047201858,12.0,-4.330997841982925,-0.7865555873924466,19.426634344788035,-0.22316651417023778,-0.3040526668281526,-0.9261472252011521,0.9462232958832824,1.2618524689885067,-1.807250946524771,286.4424905547616,298.1029494103752,487.2234643219697,487.2234643219697,90.0
61936.908,0,0,1.0,0.37508915149910277,0.30524188637584215,61.14147443994563,3d c++,240.05705695942578,333.4838945395958,49.540700369595406,61.14147443994563,-38.226960327016144,2.4059224793107803,0.9383440616762995,34,1.167514466742064,0.6226954161788574,35.17964227683239,12.0,-3.1663167938988304,3.6937936077350275,24.419239751735468,-0.3611526050534079,0.2559248492963475,-0.8967002104247433,1.2029612396553901,1.8296006199670314,-1.953677471725171,340.5760753245856,250.9742775379254,422.97189615822924,422.97189615822924,90.0
61936.916000000005,0,1,1.0,0.2845253422682242,0.5515038160120607,61.38691561931941,3d c++,182.09621905166347,215.2781683142109,52.36733294794913,61.38691561931941,42.94884655962123,1.910604300445213,0.9637591196558493,32,-1.6529996719400721,2.8620764145453843,30.540401047201858,12.0,-4.3291714964085815,-0.7875779870173081,19.426530114215684,-0.22301431870570912,-0.30413786679689103,-0.9261559110821811,0.9553021502226064,1.2617630335004932,-1.807093492308506,286.4424905547616,298.1029494103752,487.2234643219697,487.2234643219697,90.0
61936.916000000005,0,0,1.0,0.37505818394705726,0.3052615129107432,60.882801546293436,3d c++,240.03723772611664,333.47447380284325,49.3299976213992,60.882801546293436,-38.21852007757977,2.3957616785194813,0.9391494299317626,34,1.167514466742064,0.6226954161788574,35.17964227683239,12.0,-3.1669673788035766,3.693340483242468,24.419372484547758,-0.3612068204621367,0.25588708892196754,-0.8966891493570528,1.1978808392597406,1.8295615589255254,-1.9537337681604,340.5760753245856,250.9742775379254,422.97189615822924,422.97189615822924,90.0
61936.928,0,1,1.0,0.28488082602813336,0.5520702658371525,61.51963322748168,3d c++,182.32372865800534,215.00627239816683,52.4780700326606,61.51963322748168,43.09196880577905,1.9148660441775849,0.9637946867963376,32,-1.6529996719400721,2.8620764145453843,30.540401047201858,12.0,-4.322319345484782,-0.7962294531781575,19.427726721972732,-0.22244330612872587,-0.30485882231029515,-0.926056193769094,0.9574330220887924,1.2610061350245645,-1.8065351112406947,286.4424905547616,298.1029494103752,487.2234643219697,487.2234643219697,90.0
61936.928,0,0,1.0,0.374800491503837,0.30519383612648576,61.284524819216855,3d c++,239.87231456245567,333.50695865928685,49.6247459429092,61.284524819216855,-38.18496454836702,2.4119031582104506,0.939918855992905,34,1.167514466742064,0.6226954161788574,35.17964227683239,12.0,-3.174163753680384,3.6952980540923366,24.422833118917737,-0.36180651836853733,0.25605021982612325,-0.8964007631595542,1.2059515791052253,1.8297303118186947,-1.9544206846163545,340.5760753245856,250.9742775379254,422.97189615822924,422.97189615822924,90.0
61936.936,0,1,1.0,0.28485621866134,0.5516846886186602,61.29526704247561,3d c++,182.30797994325758,215.1913494630431,52.302734770794636,61.29526704247561,43.032210697461366,1.907685871654793,0.9638394006775353,32,-1.6529996719400721,2.8620764145453843,30.540401047201858,12.0,-4.322319135145916,-0.790238080745342,19.42575609422024,-0.22244328860048698,-0.3043595412742272,-0.926220412748468,0.9538429358273965,1.2615303270212397,-1.8064948278255049,286.4424905547616,298.1029494103752,487.2234643219697,487.2234643219697,90.0
61936.942,0,0,1.0,0.3751309248957142,0.30496677559154983,61.67152367393105,3d c++,240.0837919332571,333.6159477160561,49.956441963777316,61.67152367393105,-38.278970587565226,2.4269050481474164,0.9401822858748465,34,1.167514466742064,0.6226954161788574,35.17964227683239,12.0,-3.1657444069076517,3.6994290407636274,24.42061919212412,-0.3611049061374763,0.2563944687153975,-0.8965852570590225,1.2134525240737082,1.8300864493384745,-1.953676127606556,340.5760753245856,250.9742775379254,422.97189615822924,422.97189615822924,90.0
61936.949,0,1,1.0,0.2845064366357083,0.5514918041074746,61.36652425657132,3d c++,182.08411944685332,215.28393402841223,52.34928154917148,61.36652425657132,42.94381357768267,1.9099722697724708,0.9638349823173686,32,-1.6529996719400721,2.8620764145453843,30.540401047201858,12.0,-4.3295529944417055,-0.7873892581847701,19.42656000931717,-0.22304611020846946,-0.30412213939417954,-0.9261534198237237,0.9549861348862354,1.2617795429468006,-1.807126549400712,286.4424905547616,298.1029494103752,487.2234643219697,487.2234643219697,90.0
61936.953,0,0,1.0,0.3746417982612117,0.30524625290655794,61.73221508854154,3d c++,239.7707508871755,333.4817986048522,49.973081540423166,61.73221508854154,-38.14883825850785,2.4296780537500693,0.9405758825836164,34,1.167514466742064,0.6226954161788574,35.17964227683239,12.0,-3.1786534506619795,3.694724441076755,24.42448248704253,-0.3621806597836703,0.2560024187414915,-0.8962633158158217,1.2148390268750346,1.829680862581649,-1.9548328091711566,340.5760753245856,250.9742775379254,422.97189615822924,422.97189615822924,90.0
61936.961,1,1,1.0,0.28461053062666103,0.5513309929451222,61.02389318613232,3d c++,182.15073960106307,215.36112338634132,52.07150252833612,61.02389318613232,42.93841298787459,1.8991685906749265,0.9638917827189064,32,-1.6529996719400721,2.8620764145453843,30.540401047201858,12.0,-4.327042691646505,-0.7847607230801432,19.425093007368027,-0.22283691830886942,-0.3039030948021273,-0.9262756699861524,0.9495842953374632,1.2620094704676417,-1.8068830313459316,286.4424905547616,298.1029494103752,487.2234643219697,487.2234643219697,90.0
