timestamp,index,id,confidence,norm_pos_x,norm_pos_y,diameter,method,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius,theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,projected_sphere_angle
63287.037000000004,0,0,1.0,0.5027813308044216,0.30267427931001334,62.734509170432325,3d c++,321.7800517148298,334.7163459311936,56.06108820591677,62.734509170432325,-68.42737427570478,2.2045333347745517,0.7007222418415449,2,1.9508031329879632,-0.22115926963514518,33.12320761168053,12.0,0.054357449815652936,3.3487297911744833,21.82456230065811,-0.1580371402643592,0.297490755067469,-0.9415537759185347,1.1022666673872759,1.8728596614350592,-1.7370933853965813,356.5151212597545,235.86034212684655,449.2318550318398,449.2318550318398,90.0
63289.464,0,1,1.0,0.17648532344860265,0.5135565895066053,60.769066888700486,3d c++,112.9506070071057,233.49283703682946,40.95630035648499,60.769066888700486,26.415107107346678,1.709111520089358,0.9657088570516614,1,-0.4348639056305325,3.3640768744879344,27.667961993925644,12.0,-5.884849093203821,-0.19479728699081145,17.586688455429098,-0.45416543229777406,-0.2965728467898955,-0.8401061282080456,0.854555760044679,1.2696942859879359,-2.0663977530415436,310.25531329159253,315.3842174078608,537.8061457243156,537.8061457243156,90.0
63289.479,0,1,1.0,0.1769548226066154,0.5140562392808886,61.051689475753854,3d c++,113.25108646823386,233.25300514517346,41.18177267403065,61.051689475753854,26.503804348531602,1.716818448583122,0.9660557799091807,1,-0.4348639056305325,3.3640768744879344,27.667961993925644,12.0,-5.87556028144584,-0.20168430767967394,17.584105086078488,-0.45339136465127566,-0.29714676518063404,-0.8403214089872632,0.858409224291561,1.269093274639323,-2.0655773852972374,310.25531329159253,315.3842174078608,537.8061457243156,537.8061457243156,90.0
63289.488000000005,0,1,1.0,0.17682579764963133,0.5143391925342597,61.17907582277424,3d c++,113.16851049576405,233.11718758355534,41.23778588445179,61.17907582277424,26.52588615952618,1.7207211964542968,0.9662313212454254,1,-0.4348639056305325,3.3640768744879344,27.667961993925644,12.0,-5.879043133337628,-0.2056229904672886,17.587378905098827,-0.4536816023089247,-0.2974749887462686,-0.8400485907355681,0.8603605982271484,1.2687495061096523,-2.0659806146331823,310.25531329159253,315.3842174078608,537.8061457243156,537.8061457243156,90.0
63289.5,0,1,1.0,0.1765039626748858,0.5142950470626723,60.53692111014557,3d c++,112.96253611192691,233.13837740991733,40.7688957576646,60.53692111014557,26.497509175800253,1.7029916847113293,0.9667893956424867,1,-0.4348639056305325,3.3640768744879344,27.667961993925644,12.0,-5.885763460110995,-0.20483880124640086,17.590733458933375,-0.45424162954003855,-0.29740963964452793,-0.8397690445826891,0.8514958423556647,1.268817953138183,-2.0666358605836255,310.25531329159253,315.3842174078608,537.8061457243156,537.8061457243156,90.0
63289.512,0,1,1.0,0.1773212977925592,0.5149740593093224,61.2934712418705,3d c++,113.48563058723789,232.81245153152526,41.347392448815825,61.2934712418705,26.631265818280816,1.7237450344226486,0.9668537291536716,1,-0.4348639056305325,3.3640768744879344,27.667961993925644,12.0,-5.869361104313537,-0.21430221140264294,17.58523204042756,-0.45287476655691705,-0.2981982571575481,-0.8402274961248404,0.8618725172113243,1.2679918529974215,-2.0651477900095223,310.25531329159253,315.3842174078608,537.8061457243156,537.8061457243156,90.0
63289.521,0,1,1.0,0.17663707625613223,0.5143934972848778,60.79248030432874,3d c++,113.04772880392463,233.09112130325866,40.952298047562785,60.79248030432874,26.518054459487836,1.71009037233544,0.9670088308145419,1,-0.4348639056305325,3.3640768744879344,27.667961993925644,12.0,-5.883135195321367,-0.20625894003358614,17.589815233460428,-0.45402260747423623,-0.29752798454346,-0.8398455633721013,0.85504518616772,1.2686939969321003,-2.066395945036423,310.25531329159253,315.3842174078608,537.8061457243156,537.8061457243156,90.0
63289.533,0,1,1.0,0.1768449756502058,0.514710380119801,60.83521162124406,3d c++,113.1807844161317,232.93901754249552,40.99233200729845,60.83521162124406,26.567778104100796,1.7112411428050496,0.9672079567167424,1,-0.4348639056305325,3.3640768744879344,27.667961993925644,12.0,-5.879166731005435,-0.21059172945123095,17.589206558971064,-0.4536919021145752,-0.2978890503282638,-0.8398962862462148,0.8556205714025248,1.2683157816603141,-2.0660659244100907,310.25531329159253,315.3842174078608,537.8061457243156,537.8061457243156,90.0
63289.545,0,1,1.0,0.17700454250131775,0.5149880322983954,60.559413225998235,3d c++,113.28290720084337,232.80574449677022,40.81450009139379,60.559413225998235,26.60945871538707,1.7034588117851022,0.9674990215127632,1,-0.4348639056305325,3.3640768744879344,27.667961993925644,12.0,-5.876029149328443,-0.21428363965320996,17.58882230734478,-0.4534304369748259,-0.298196709511762,-0.839928307215072,0.8517294058925511,1.267993474410708,-2.0658089678043376,310.25531329159253,315.3842174078608,537.8061457243156,537.8061457243156,90.0
63289.557,0,1,1.0,0.17676813936434116,0.5140610915886155,60.664243506874925,3d c++,113.13160919317835,233.2506760374646,40.89814668581735,60.664243506874925,26.490679842601622,1.70613330068262,0.9676790121148748,1,-0.4348639056305325,3.3640768744879344,27.667961993925644,12.0,-5.879507907170543,-0.20164151880261105,17.58622087265875,-0.4537203334616676,-0.2971431994408788,-0.8401450934389078,0.85306665034131,1.2690970090537168,-2.0659682787828957,310.25531329159253,315.3842174078608,537.8061457243156,537.8061457243156,90.0
63289.569,0,1,1.0,0.17705718003716053,0.5144640756553127,60.55621912249869,3d c++,113.31659522378274,233.0572436854499,40.84317958305757,60.55621912249869,26.555557629549547,1.702999007177561,0.9680375464004909,1,-0.4348639056305325,3.3640768744879344,27.667961993925644,12.0,-5.873831472037831,-0.20709190110416653,17.585086144853342,-0.45324729720060825,-0.2975973979660084,-0.8402396540893584,0.8514995035887805,1.2686212900537661,-2.065485240954638,310.25531329159253,315.3842174078608,537.8061457243156,537.8061457243156,90.0
63289.581,0,1,1.0,0.1773053280791806,0.5150663337020401,61.473668361436374,3d c++,113.47540997067557,232.76815982302074,41.46196708500465,61.473668361436374,26.6404465452512,1.7288901351042105,0.9679703447949106,1,-0.4348639056305325,3.3640768744879344,27.667961993925644,12.0,-5.869990889878677,-0.21563201632539597,17.586043579153102,-0.45292724868734535,-0.2983090742344442,-0.8401598678977118,0.8644450675521053,1.2678757517634902,-2.0652298101813367,310.25531329159253,315.3842174078608,537.8061457243156,537.8061457243156,90.0
63289.589,0,1,1.0,0.17692250670268272,0.5145334509986956,60.98464859830747,3d c++,113.23040428971694,233.02394352062606,41.11052256440249,60.98464859830747,26.553982242558078,1.7152526073669825,0.9680782074723671,1,-0.4348639056305325,3.3640768744879344,27.667961993925644,12.0,-5.877177258428651,-0.20820698091143486,17.587286747375522,-0.45352611273317656,-0.29769032128328077,-0.8400562705458433,0.8576263036834912,1.2685239552280236,-2.065833482272627,310.25531329159253,315.3842174078608,537.8061457243156,537.8061457243156,90.0
63289.601,0,1,1.0,0.17724566969854277,0.5144971732368457,61.0667464067887,3d c++,113.43722860706737,233.04135684631405,41.2079531832679,61.0667464067887,26.573140722578216,1.717168016460416,0.9680274542399392,1,-0.4348639056305325,3.3640768744879344,27.667961993925644,12.0,-5.869983872059654,-0.20769623228936185,17.583225615406572,-0.4529266638690935,-0.297647758898108,-0.8403946982099226,0.858584008230208,1.2685685386171386,-2.0651125457341655,310.25531329159253,315.3842174078608,537.8061457243156,537.8061457243156,90.0
