timestamp,index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
63323.7485,0,1.0,0.458972373619338,0.7022015968077534,63323.749-0 63323.748-1,-40.510781225511636,-73.70229805296111,519.3852280408356,20.73325754158932,15.380583969188145,-20.518649592499553,-0.11087616256911428,-0.14646379637224344,0.9829826208668072,-41.86851697108684,16.25375936925054,-17.4821723788832,0.0021561365392955834,-0.1805362742077558,0.9835659636091548
63323.7555,0,1.0,0.4589843573985094,0.702350924078148,63323.749-0 63323.762-1,-40.48297989325269,-73.72310681107358,519.1157274983238,20.73325754158932,15.380583969188145,-20.518649592499553,-0.11087616256911428,-0.14646379637224344,0.9829826208668072,-41.86851697108684,16.25375936925054,-17.4821723788832,0.0022057931480141124,-0.18076896543055518,0.9835231139194209
63323.7625,0,1.0,0.4589381895921642,0.702008718467376,63323.763-0 63323.762-1,-40.4813931600666,-73.53481670959182,518.7405589539068,20.73325754158932,15.380583969188145,-20.518649592499553,-0.11094868000959274,-0.1460133118324069,0.9830414554696365,-41.86851697108684,16.25375936925054,-17.4821723788832,0.0022057931480141124,-0.18076896543055518,0.9835231139194209
63323.7675,0,1.0,0.45888833623142833,0.702166487303562,63323.763-0 63323.772000000004-1,-40.58453864944464,-73.7245233763683,519.6332950537028,20.73325754158932,15.380583969188145,-20.518649592499553,-0.11094868000959274,-0.1460133118324069,0.9830414554696365,-41.86851697108684,16.25375936925054,-17.4821723788832,0.002010435148502382,-0.18091555788264263,0.9834965780654883
63323.77250000001,0,1.0,0.4588069839873298,0.7021860128789139,63323.773-0 63323.772000000004-1,-40.58661386129681,-73.64073688328875,518.9817052308892,20.73325754158932,15.380583969188145,-20.518649592499553,-0.11108542779531824,-0.14609836558672318,0.9830133749366887,-41.86851697108684,16.25375936925054,-17.4821723788832,0.002010435148502382,-0.18091555788264263,0.9834965780654883
63323.7825,0,1.0,0.4589519206180168,0.7020689127543772,63323.773-0 63323.792-1,-40.28259264382183,-73.21264957882342,516.3015935641656,20.73325754158932,15.380583969188145,-20.518649592499553,-0.11108542779531824,-0.14609836558672318,0.9830133749366887,-41.86851697108684,16.25375936925054,-17.4821723788832,0.002583322636324492,-0.18097808296686146,0.9834837364846437
63323.787,0,1.0,0.45915004624722605,0.7025116888626959,63323.782-0 63323.792-1,-40.280576967874204,-73.60979262378956,517.8833600676043,20.73325754158932,15.380583969188145,-20.518649592499553,-0.11075948785328324,-0.1465834263098746,0.9829779422661201,-41.86851697108684,16.25375936925054,-17.4821723788832,0.002583322636324492,-0.18097808296686146,0.9834837364846437
63323.7955,0,1.0,0.4596966873948888,0.7026593942603871,63323.799-0 63323.792-1,-40.266309228128186,-74.28740570689865,522.2798582013345,20.73325754158932,15.380583969188145,-20.518649592499553,-0.10984422624481019,-0.1464059109754458,0.9831070924330313,-41.86851697108684,16.25375936925054,-17.4821723788832,0.002583322636324492,-0.18097808296686146,0.9834837364846437
63323.8015,0,1.0,0.4595250255971207,0.7030258488525256,63323.799-0 63323.804000000004-1,-40.6266207802894,-74.88837717257934,525.4574226175926,20.73325754158932,15.380583969188145,-20.518649592499553,-0.10984422624481019,-0.1464059109754458,0.9831070924330313,-41.86851697108684,16.25375936925054,-17.4821723788832,0.0019087088267993046,-0.18123060150365894,0.9834387758824826
63323.8045,0,1.0,0.4592283803757474,0.7029198422740006,63323.805-0 63323.804000000004-1,-40.63262487081711,-74.50391568747702,523.0332748225326,20.73325754158932,15.380583969188145,-20.518649592499553,-0.11034074215959186,-0.14646569540179016,0.9830425833554415,-41.86851697108684,16.25375936925054,-17.4821723788832,0.0019087088267993046,-0.18123060150365894,0.9834387758824826
63323.807,0,1.0,0.45926673111865207,0.7031594611670718,63323.805-0 63323.809-1,-40.546824681223335,-74.48472037817962,522.2306006877959,20.73325754158932,15.380583969188145,-20.518649592499553,-0.11034074215959186,-0.14646569540179016,0.9830425833554415,-41.86851697108684,16.25375936925054,-17.4821723788832,0.002064169561726975,-0.18163438259111342,0.9833639663241504
63323.813500000004,0,1.0,0.45871039081434983,0.7031850269383719,63323.818-0 63323.809-1,-40.56043409891916,-73.86357480980558,517.7604336044774,20.73325754158932,15.380583969188145,-20.518649592499553,-0.11127453865675543,-0.14689449314735864,0.9828733310705438,-41.86851697108684,16.25375936925054,-17.4821723788832,0.002064169561726975,-0.18163438259111342,0.9833639663241504
63323.818,0,1.0,0.4586538477701863,0.703118213053664,63323.818-0 63323.818-1,-40.68144476215368,-73.99206287613207,518.8421916580564,20.73325754158932,15.380583969188145,-20.518649592499553,-0.11127453865675543,-0.14689449314735864,0.9828733310705438,-41.86851697108684,16.25375936925054,-17.4821723788832,0.0018389346676953577,-0.18144911069155314,0.9833986163039542
63323.8235,0,1.0,0.4586651098491118,0.703153862717897,63323.818-0 63323.829-1,-40.65694016357045,-73.97434577414876,518.6198232651911,20.73325754158932,15.380583969188145,-20.518649592499553,-0.11127453865675543,-0.14689449314735864,0.9828733310705438,-41.86851697108684,16.25375936925054,-17.4821723788832,0.0018841214638138093,-0.18151798741646438,0.9833858196712952
63323.829,0,1.0,0.45888803026025016,0.7031644363103062,63323.829-0 63323.829-1,-40.65199392258112,-74.23106055446966,520.4080212928767,20.73325754158932,15.380583969188145,-20.518649592499553,-0.11090074369989794,-0.1467520777245947,0.9829368508354563,-41.86851697108684,16.25375936925054,-17.4821723788832,0.0018841214638138093,-0.18151798741646438,0.9833858196712952
63323.8355,0,1.0,0.4590685420343582,0.7029540068983688,63323.829-0 63323.842000000004-1,-40.273414037434975,-73.6705007109494,517.0751359507528,20.73325754158932,15.380583969188145,-20.518649592499553,-0.11090074369989794,-0.1467520777245947,0.9829368508354563,-41.86851697108684,16.25375936925054,-17.4821723788832,0.002596671355006991,-0.18150300403777414,0.983386961894013
63323.84300000001,0,1.0,0.45920462608112567,0.7028165462548985,63323.844000000005-0 63323.842000000004-1,-40.26848316525485,-73.76864444555213,518.1566020139728,20.73325754158932,15.380583969188145,-20.518649592499553,-0.11067047790541187,-0.14646195861069056,0.9830060732264618,-41.86851697108684,16.25375936925054,-17.4821723788832,0.002596671355006991,-0.18150300403777414,0.983386961894013
63323.848,0,1.0,0.459190634640561,0.7026878214378085,63323.844000000005-0 63323.852-1,-40.3000344615636,-73.76058688175655,518.4568941358791,20.73325754158932,15.380583969188145,-20.518649592499553,-0.11067047790541187,-0.14646195861069056,0.9830060732264618,-41.86851697108684,16.25375936925054,-17.4821723788832,0.0025393632134579347,-0.18129664359763054,0.9834251769477448
63323.851500000004,0,1.0,0.45934235435162407,0.7028861233729067,63323.851-0 63323.852-1,-40.29739869671708,-74.01088665323445,519.6751142773041,20.73325754158932,15.380583969188145,-20.518649592499553,-0.11041876465042541,-0.1466348213548988,0.9830086091074131,-41.86851697108684,16.25375936925054,-17.4821723788832,0.0025393632134579347,-0.18129664359763054,0.9834251769477448
63323.8565,0,1.0,0.4592196035929259,0.7027819459885938,63323.861000000004-0 63323.852-1,-40.29998222261408,-73.83070665643567,518.6899940931323,20.73325754158932,15.380583969188145,-20.518649592499553,-0.11062323176034561,-0.14657439349191526,0.9829946326238886,-41.86851697108684,16.25375936925054,-17.4821723788832,0.0025393632134579347,-0.18129664359763054,0.9834251769477448
63323.8615,0,1.0,0.45910648777875995,0.7035831797441234,63323.861000000004-0 63323.862-1,-40.526522564138304,-74.42071955312241,520.587609045408,20.73325754158932,15.380583969188145,-20.518649592499553,-0.11062323176034561,-0.14657439349191526,0.9829946326238886,-41.86851697108684,16.25375936925054,-17.4821723788832,0.0021026970850684945,-0.18226403282704454,0.983247375283855
63323.868,0,1.0,0.45929920923954837,0.7039557062432537,63323.874-0 63323.862-1,-40.52479720682366,-74.79060836584841,522.1507975730992,20.73325754158932,15.380583969188145,-20.518649592499553,-0.11030518411757231,-0.14696463835541534,0.982972106130103,-41.86851697108684,16.25375936925054,-17.4821723788832,0.0021026970850684945,-0.18226403282704454,0.983247375283855
63323.874500000005,0,1.0,0.45947325484725143,0.7032905634090852,63323.874-0 63323.875-1,-40.16688985901639,-74.08122684543379,519.0535394468357,20.73325754158932,15.380583969188145,-20.518649592499553,-0.11030518411757231,-0.14696463835541534,0.982972106130103,-41.86851697108684,16.25375936925054,-17.4821723788832,0.002782616613679817,-0.18158755727928433,0.983370843622142
63323.881,0,1.0,0.4594506039320441,0.7030871353067829,63323.887-0 63323.875-1,-40.16593913855861,-73.97449294044407,518.8688125970581,20.73325754158932,15.380583969188145,-20.518649592499553,-0.11034026493109694,-0.146693389583053,0.9830086853062743,-41.86851697108684,16.25375936925054,-17.4821723788832,0.002782616613679817,-0.18158755727928433,0.983370843622142
63323.887,0,1.0,0.45932545488490284,0.7030921422991824,63323.887-0 63323.887-1,-40.43042955457355,-74.31462957953852,521.2306447106935,20.73325754158932,15.380583969188145,-20.518649592499553,-0.11034026493109694,-0.146693389583053,0.9830086853062743,-41.86851697108684,16.25375936925054,-17.4821723788832,0.002286903425949338,-0.18139647411840176,0.9834073872257273
63323.89200000001,0,1.0,0.45931029947764823,0.7028711186445404,63323.887-0 63323.897000000004-1,-40.46621526777358,-74.27708646833777,521.5836777769225,20.73325754158932,15.380583969188145,-20.518649592499553,-0.11034026493109694,-0.146693389583053,0.9830086853062743,-41.86851697108684,16.25375936925054,-17.4821723788832,0.002223661460350135,-0.1810561145197018,0.983470253096014
63323.8955,0,1.0,0.45963721266122726,0.7030240422025953,63323.894-0 63323.897000000004-1,-40.459086959224685,-74.71322753136626,524.242502867259,20.73325754158932,15.380583969188145,-20.518649592499553,-0.10979364717168741,-0.14667850984527464,0.9830721081336345,-41.86851697108684,16.25375936925054,-17.4821723788832,0.002223661460350135,-0.1810561145197018,0.983470253096014
63323.901,0,1.0,0.45952169731581893,0.7026930790015777,63323.905-0 63323.897000000004-1,-40.459372900804354,-74.44724757740552,523.2950682646178,20.73325754158932,15.380583969188145,-20.518649592499553,-0.10998284132883004,-0.14629264134218473,0.9831084567342324,-41.86851697108684,16.25375936925054,-17.4821723788832,0.002223661460350135,-0.1810561145197018,0.983470253096014
63323.9055,0,1.0,0.4594641392585098,0.7026190725862433,63323.905-0 63323.906-1,-40.58356407340574,-74.57820999724213,524.4193298817919,20.73325754158932,15.380583969188145,-20.518649592499553,-0.10998284132883004,-0.14629264134218473,0.9831084567342324,-41.86851697108684,16.25375936925054,-17.4821723788832,0.0019945727739566488,-0.1808589154215318,0.9835070281355369
63323.9115,0,1.0,0.4596214981080803,0.7030942369277693,63323.917-0 63323.906-1,-40.58367434792925,-74.95169463766416,525.716740266688,20.73325754158932,15.380583969188145,-20.518649592499553,-0.10972543528332893,-0.1468526722152848,0.9830537225986757,-41.86851697108684,16.25375936925054,-17.4821723788832,0.0019945727739566488,-0.1808589154215318,0.9835070281355369
